Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,GradeClass
1,2,1,10.34300725,13,0,2,0,0
0,1,3,7.399977719,26,0,1,0,0
1,0,1,14.81559734,5,1,3,0,1
1,1,2,15.68374358,1,1,4,0,1
0,3,0,15.2657038,7,0,1,0,0
0,0,1,14.4522345,3,1,3,1,1
1,0,1,4.090086774,20,1,3,0,0
1,0,2,6.759399585,23,0,2,0,0
1,0,0,9.3969087,13,0,3,1,0
0,0,2,6.615859829,10,0,4,1,0
1,1,1,15.098804,23,0,2,0,0
1,0,2,6.587070485,27,1,3,1,0
1,3,3,2.764641736,13,0,3,1,0
1,2,2,7.980809041,11,0,2,1,0
1,1,2,19.59828866,15,0,2,1,0
0,2,2,4.517628259,5,0,4,1,0
1,0,1,12.24317318,19,0,3,0,0
1,0,3,8.659460997,0,0,1,1,0
1,1,1,1.420491353,11,0,1,1,0
1,2,2,9.75753212,6,1,4,0,1
0,2,2,14.04328657,7,1,0,0,0
0,0,1,10.26439952,8,1,3,1,1
0,3,1,17.44212127,1,1,1,1,1
1,0,2,5.778740333,16,1,0,0,0
1,2,3,1.724983426,19,0,0,0,0
0,3,3,18.73131223,12,0,2,1,0
0,0,2,7.563926991,4,0,0,0,0
0,2,2,11.52811103,9,0,2,0,0
1,0,3,15.84006252,11,0,3,0,0
1,0,0,6.486273278,16,1,2,0,0
0,1,1,14.32329076,20,0,3,1,0
0,1,2,2.708376996,5,0,2,0,0
0,3,3,5.825874944,2,0,2,0,0
1,1,3,2.894212723,27,0,2,0,0
1,0,2,16.22461117,14,1,2,0,0
1,2,0,4.452984705,6,0,4,1,0
0,3,2,14.34807111,29,0,3,0,0
0,0,1,18.86596794,5,0,2,0,0
1,3,1,10.55544418,3,1,3,0,1
0,0,2,10.80058385,18,0,2,0,0
1,2,0,9.220671362,4,0,1,1,0
0,0,3,6.517802868,2,1,2,0,1
0,0,2,9.513100618,25,0,3,1,0
0,0,2,12.05615065,24,0,2,0,0
0,1,0,19.71983144,8,0,3,0,0
1,0,1,18.75529119,5,1,2,1,1
0,0,0,17.24305917,12,0,2,1,0
1,1,4,17.78261071,26,0,4,1,0
1,3,3,9.356983666,21,0,2,0,0
1,0,2,13.14888654,27,0,3,0,0
0,0,1,17.90133446,29,0,3,1,0
1,0,3,7.8590153,19,0,4,0,0
1,0,1,19.23524957,3,0,0,1,0
1,2,1,8.315721241,1,0,1,1,1
0,2,2,12.02165331,25,0,3,1,0
0,1,3,14.19609427,3,0,2,1,0
1,0,0,19.01184026,7,0,2,0,0
0,2,1,4.892325481,12,0,1,1,0
1,1,3,14.92261956,9,0,1,0,0
1,2,1,10.41631172,17,1,2,0,0
0,1,1,5.371142812,8,0,1,0,0
1,2,2,15.5321368,29,0,1,0,0
0,1,3,11.0444456,0,0,0,1,0
0,0,2,13.21947641,12,0,1,1,0
1,3,4,6.458021372,17,1,3,0,0
0,1,2,9.625479037,14,0,3,0,0
0,1,0,12.34708502,1,0,0,1,0
1,0,4,8.098216285,10,0,1,1,0
1,1,2,3.967450797,28,0,2,1,0
0,1,1,19.23280985,13,0,2,1,0
0,0,2,10.2293508,21,0,3,1,0
1,0,1,14.67840741,14,1,3,0,0
0,1,0,8.220943871,13,1,3,1,0
0,2,0,7.102635281,15,0,2,1,0
0,1,2,8.143285969,22,0,2,1,0
0,0,3,8.183932876,28,1,3,0,0
0,1,2,10.88360232,14,0,0,1,0
0,0,4,10.8693974,18,0,0,0,0
0,0,1,9.943076318,26,1,0,0,0
1,0,1,2.695715698,8,0,2,1,0
1,0,1,9.92150957,4,0,1,0,0
1,0,1,3.382078008,4,0,1,0,0
1,0,1,2.522715726,10,0,3,1,0
1,0,2,18.65291435,27,1,4,1,0
0,0,3,12.09900026,19,0,1,1,0
0,1,4,13.18980116,24,1,2,0,0
0,0,1,8.035873407,23,0,1,1,0
0,0,3,18.17961784,27,0,4,0,0
1,2,1,12.75860979,3,0,1,1,1
0,0,1,15.38339739,19,0,3,0,0
0,1,3,7.371249381,17,0,1,1,0
1,0,2,19.20023762,24,0,3,0,0
0,0,1,16.4092258,2,1,1,1,1
0,1,2,17.07896926,3,1,1,0,1
1,1,1,3.443885349,13,0,1,1,0
0,2,2,5.419264157,6,0,1,0,0
0,1,2,5.712531994,25,1,3,1,0
0,3,4,5.418184465,7,0,3,0,0
0,0,0,17.10816324,23,0,2,0,0
0,0,1,0.637695904,15,1,4,1,0
1,0,2,1.52199978,19,0,2,1,0
1,0,2,5.478297413,14,0,4,0,0
1,1,1,3.997459493,6,0,1,0,0
1,1,2,4.637192278,25,0,4,1,0
1,0,3,15.95886379,16,0,0,1,0
1,3,3,11.26253188,21,0,2,0,0
0,2,3,0.115413226,21,1,2,1,0
1,0,3,8.586455314,21,0,2,1,0
1,0,2,8.157698537,11,0,2,0,0
0,0,3,2.278905389,17,0,2,0,0
0,0,1,13.52283577,23,1,4,1,0
1,0,1,14.04194377,13,1,4,1,0
0,1,1,14.41786438,14,1,4,1,0
1,0,2,14.56941891,14,0,4,0,0
0,0,1,0.001056539,4,1,3,0,0
1,3,4,19.07841608,15,0,4,0,0
0,1,1,16.28417534,4,0,3,1,1
0,3,0,18.07963393,1,0,2,0,1
1,0,2,0.312865906,19,0,3,0,0
1,0,0,18.67717592,27,1,4,0,0
1,1,1,16.19577057,24,0,3,0,0
1,0,1,16.74438286,8,0,2,0,0
1,0,2,1.865747694,21,0,0,0,0
0,1,2,14.77556058,26,0,3,1,0
1,1,2,19.19833379,8,0,4,0,0
1,0,2,13.57094683,3,0,2,0,0
0,0,2,11.41122809,14,0,1,0,0
0,0,1,18.91259355,10,0,2,0,0
1,0,1,8.858742435,0,1,2,0,1
0,0,2,11.98587133,17,1,2,0,0
0,0,0,9.52676587,28,1,3,0,0
1,0,0,18.65692443,0,1,4,1,1
0,3,2,1.521694535,7,0,3,0,0
0,1,2,10.02239402,24,1,2,0,0
1,2,1,13.73904883,15,0,4,1,0
1,0,1,15.83813077,25,1,2,0,0
0,0,3,11.66037295,27,0,1,1,0
0,0,3,18.17835488,21,1,2,0,0
1,0,2,18.83982894,17,0,3,0,0
0,0,2,1.286384464,21,0,3,0,0
0,2,2,8.047410791,8,0,4,1,1
0,1,4,0.469180434,11,0,2,0,0
1,1,4,6.588333147,18,1,1,0,0
0,0,1,10.73736436,24,0,0,0,0
0,3,3,18.21589861,17,0,3,0,0
1,0,1,16.93108645,26,1,3,1,0
0,0,1,2.549994533,4,0,2,0,0
0,0,2,1.860607495,26,0,2,1,0
1,2,2,11.78534678,1,0,4,0,1
1,3,3,10.64235945,6,0,4,1,1
1,0,0,5.327552829,26,1,1,0,0
1,2,2,17.98906169,9,1,3,1,1
0,2,3,18.54732819,14,1,3,0,0
0,0,3,8.052228767,24,0,1,1,0
1,0,1,17.80605114,6,0,2,1,1
1,0,1,7.678977885,27,0,1,0,0
0,3,2,14.73633664,4,1,1,1,1
1,0,1,9.518844351,14,0,3,1,0
0,2,4,2.45166313,19,0,2,1,0
1,0,3,18.55868402,27,0,2,0,0
0,2,1,9.081931868,19,0,2,0,0
1,0,1,14.68974081,14,1,0,1,0
1,1,0,7.343476289,9,0,3,0,0
0,2,3,0.377617572,23,0,2,0,0
1,2,1,2.010607174,25,0,2,1,0
0,2,2,9.92438959,28,1,4,0,0
0,0,2,13.79928714,25,0,2,0,0
0,1,2,6.694706532,13,0,3,0,0
0,0,0,13.90976918,25,0,2,1,0
0,0,1,13.97271179,25,0,3,1,0
1,1,3,14.07871815,9,1,3,1,1
1,0,3,9.85043708,16,0,1,1,0
0,1,2,18.297723,20,1,3,0,0
1,3,0,9.78393036,13,0,0,0,0
0,0,1,9.00530387,1,1,4,0,1
1,1,2,3.98761638,15,1,2,0,0
1,0,1,6.153101747,12,0,3,0,0
1,0,3,0.84668985,26,0,2,1,0
1,0,2,12.67070587,8,0,3,1,0
0,3,0,4.970714879,6,0,4,0,0
0,2,3,6.08310509,15,0,3,1,0
1,3,4,15.41629043,9,0,1,1,0
1,3,0,6.544423663,23,1,2,1,0
0,0,2,4.84391784,21,0,2,0,0
1,0,1,3.381154983,8,1,2,0,0
0,1,1,15.49716804,21,0,2,0,0
0,0,1,2.59412516,22,0,2,0,0
0,0,2,9.075075205,6,1,2,0,0
1,0,4,10.13860232,15,0,1,1,0
0,1,2,13.74779825,8,0,2,0,0
1,1,0,12.66566965,26,1,1,0,0
0,0,2,16.21441346,23,1,1,0,0
1,0,1,0.895028679,28,0,3,1,0
1,1,3,5.928814496,16,0,0,0,0
1,1,2,5.602682376,19,0,2,0,0
0,0,1,2.920338112,6,0,2,1,0
0,2,1,5.783565077,10,0,2,0,0
1,0,2,6.195306283,7,0,3,1,0
1,0,1,10.43768924,6,0,2,0,0
1,2,2,13.27408958,27,1,1,0,0
0,1,1,7.622010272,18,1,3,0,0
0,0,1,14.38940463,19,0,4,1,0
0,1,2,6.723306772,11,0,0,1,0
0,1,3,5.805673546,6,0,2,0,0
1,2,3,10.82376112,7,0,2,0,0
1,2,1,0.474327206,6,0,1,0,0
0,1,1,1.595782473,5,0,2,1,0
0,0,1,8.359390872,24,0,3,0,0
1,0,2,18.85825423,8,1,1,0,0
0,0,2,14.4302356,26,1,4,0,0
0,0,3,1.76253139,12,1,2,0,0
0,1,3,16.92636026,6,0,2,1,1
0,1,1,14.64601541,7,0,3,1,0
0,0,2,12.21893051,21,0,0,0,0
0,0,3,16.40585921,16,1,2,0,0
1,0,3,8.082196955,16,0,2,0,0
0,0,0,4.430021017,15,0,2,0,0
0,2,1,10.24046778,21,0,2,1,0
1,0,2,10.97683511,1,0,0,0,0
1,1,1,10.76652744,29,0,1,0,0
1,3,1,11.30147583,7,0,1,0,0
0,0,0,18.97409836,16,0,4,1,0
1,0,2,18.04491246,12,0,0,0,0
0,0,1,17.51434073,17,0,1,1,0
0,1,0,16.02833622,23,0,4,1,0
0,1,1,18.86856215,27,1,3,1,0
1,0,3,1.969892834,21,0,2,1,0
1,1,3,5.302465229,27,0,0,0,0
1,2,2,9.901118913,9,0,3,0,0
1,0,2,16.93068986,1,1,1,1,1
1,0,4,10.10331423,1,0,3,1,1
0,2,1,14.96069479,26,0,4,1,0
0,1,1,2.779198105,13,0,2,1,0
0,2,1,5.04827626,15,0,1,0,0
0,1,1,14.6355219,6,0,3,0,1
1,2,1,3.294680178,20,0,2,1,0
1,0,3,7.027118693,20,1,2,1,0
0,2,2,5.297325156,23,1,2,0,0
1,3,2,6.997233884,11,1,3,0,0
1,1,3,14.16648098,27,0,2,0,0
0,0,0,7.356943623,22,1,4,0,0
0,0,1,11.10526645,27,0,3,0,0
1,0,2,1.998637541,13,0,1,1,0
1,0,2,16.10035386,24,1,3,0,0
0,0,0,7.397772513,3,0,1,1,0
0,1,2,12.97068318,25,0,3,1,0
0,1,2,14.50779203,3,0,1,1,1
1,0,2,4.193218442,17,0,2,1,0
0,1,2,17.6934997,2,1,3,0,1
0,0,1,12.32448503,0,0,1,1,1
1,0,0,8.574502835,16,0,3,0,0
1,0,2,3.646703672,6,0,3,1,1
1,1,1,18.84601876,29,1,2,0,0
1,0,3,15.10136408,15,0,2,1,0
1,0,2,4.160491255,29,0,4,0,0
0,0,1,6.754215494,4,1,1,0,0
0,2,2,16.19348516,18,0,3,0,0
1,0,2,13.91355326,6,0,3,1,0
1,1,1,15.31568585,13,1,4,0,0
1,1,3,8.824022044,1,0,3,0,1
1,2,3,14.32952525,2,1,2,1,1
1,3,2,7.729874457,16,0,4,0,0
0,0,0,4.225258339,15,1,3,0,0
0,0,2,12.6535407,7,1,3,0,1
0,2,2,19.52027851,17,0,0,0,0
0,0,1,6.212019428,14,0,2,1,0
1,1,1,9.219391844,6,1,3,0,1
0,1,3,13.48002742,26,0,2,1,0
1,1,0,10.83012564,8,0,2,0,0
1,3,2,16.86855591,5,0,1,1,0
1,3,2,15.23485413,17,1,2,1,0
0,2,2,1.165944077,17,1,1,1,0
1,0,0,19.96842468,24,0,1,0,0
0,2,3,15.04804907,25,0,2,0,0
0,0,1,17.27806633,23,1,3,0,0
1,0,2,13.02395424,13,1,2,1,1
1,2,2,17.12570256,13,0,1,0,0
1,0,2,2.247659499,13,1,1,1,0
0,0,4,6.954756711,24,1,2,0,0
1,0,2,17.52841887,3,0,3,0,0
0,2,1,4.033104225,3,1,3,0,0
1,1,4,1.564841972,14,0,1,0,0
1,1,2,15.7623788,14,0,2,1,0
0,0,1,16.70972311,17,0,3,0,0
0,2,1,3.253044364,13,1,1,0,1
0,2,3,17.08691966,25,1,2,0,0
0,0,1,13.73535591,0,0,2,1,0
0,0,2,10.40165366,9,0,1,0,0
0,0,2,16.60500386,28,0,0,0,0
1,3,1,8.384984986,19,1,2,1,0
1,1,2,3.879879124,9,1,0,0,0
0,3,0,5.697053532,9,0,1,0,1
1,0,2,10.10328037,26,0,2,0,0
0,2,2,10.62661585,23,0,0,1,0
1,2,2,16.11161653,1,0,2,1,1
1,1,2,15.82705447,28,0,1,1,0
0,3,3,11.62733114,27,1,2,1,0
0,0,2,15.61570967,26,0,3,1,1
0,0,0,3.835469166,7,0,3,0,0
1,1,1,1.001290542,0,0,2,0,0
0,2,2,17.47267645,0,0,0,0,0
1,1,3,1.511089875,3,0,3,0,1
0,0,3,4.933768595,6,0,1,1,0
1,1,3,13.90637899,8,0,0,1,0
1,0,1,8.188958753,15,1,3,0,0
0,0,2,17.5262794,4,0,4,0,0
1,1,2,5.959595893,1,1,2,1,1
1,2,1,0.237426933,27,0,0,0,0
0,0,0,6.013112811,22,0,3,0,1
1,0,3,11.56150098,10,0,0,1,0
0,0,1,7.518767508,17,1,3,0,1
0,0,1,10.69745512,24,0,2,1,0
0,2,0,17.53196238,24,0,2,1,1
0,3,3,18.24970108,18,1,2,0,0
1,0,2,5.319481293,12,0,4,0,1
1,2,2,9.242809465,23,1,3,1,0
1,2,3,10.9828803,10,0,2,0,1
0,2,1,18.98224914,19,0,3,0,1
1,0,2,19.97234638,18,0,2,1,1
1,3,0,4.708144977,16,1,3,0,1
0,0,1,14.53959743,4,0,3,0,1
0,0,3,7.560621245,12,0,0,0,0
1,0,2,0.162163938,29,0,2,0,1
0,0,1,0.185050449,26,0,4,0,1
0,0,1,9.211320151,19,1,4,0,1
0,0,2,9.76669826,0,0,0,0,0
0,0,0,0.451393931,9,0,1,0,0
1,2,1,13.73854834,7,0,4,1,0
0,2,1,5.880067772,23,0,2,1,0
0,0,1,11.19786203,28,0,2,0,0
0,2,3,6.018381463,7,0,1,0,1
0,2,1,3.342686297,18,1,3,1,1
0,2,1,8.143474772,5,1,1,1,0
0,0,2,4.645467296,11,0,1,1,0
0,1,3,10.69601954,27,1,1,1,0
0,3,1,3.976570606,6,0,4,0,1
1,1,0,10.16811953,15,0,3,0,0
0,0,1,3.147570297,8,0,3,1,0
1,1,2,13.41949419,20,0,2,1,1
0,1,2,15.07875369,24,0,4,0,0
0,1,3,2.207884685,21,1,3,0,1
0,0,4,9.356048241,9,1,3,0,0
0,0,2,1.417434013,9,0,4,0,1
1,2,2,11.96364891,9,0,2,0,1
0,2,2,5.288085959,19,1,3,1,1
0,0,0,10.55248914,28,0,4,1,1
1,3,4,10.34922019,15,0,3,1,0
1,0,1,18.48708692,0,0,2,1,1
0,1,1,10.98166445,16,0,0,0,0
1,2,2,11.65996959,29,0,3,1,0
1,2,1,8.033062515,25,1,2,1,0
1,3,2,18.98159206,20,1,1,0,0
0,0,2,15.54371819,28,0,3,1,0
0,2,2,5.708105806,13,1,2,0,0
0,0,3,16.88419172,18,0,2,1,1
1,2,1,8.647927204,20,0,3,0,0
0,2,2,16.57334287,20,1,2,0,0
1,1,2,16.45776137,16,0,0,0,1
0,0,2,3.777403735,13,0,2,0,0
0,2,2,14.02282263,7,0,0,0,0
1,0,1,5.812859386,20,1,1,0,1
0,0,2,5.9498534,20,1,0,0,1
1,2,1,5.926961538,8,1,1,0,0
1,0,3,14.51136495,7,0,2,0,0
0,2,1,4.596520836,12,1,2,1,0
1,0,2,0.018116705,16,0,4,1,1
0,0,0,14.30473707,18,1,2,1,1
0,2,1,3.423694877,27,0,3,1,0
1,1,2,2.089647906,6,0,2,0,0
0,0,3,4.750322412,16,0,3,0,1
1,2,2,7.598010446,0,1,3,0,0
0,1,3,9.518126549,4,1,2,1,0
0,1,2,0.891400814,24,0,1,1,1
0,0,2,19.41146665,5,0,2,0,0
0,2,1,14.32126107,25,1,3,0,0
0,2,3,6.463881306,1,0,2,1,0
1,2,1,6.373945146,26,1,3,0,0
1,0,3,8.970850987,24,1,1,0,1
1,2,3,12.52489646,15,0,0,1,1
1,1,3,2.927461332,21,0,2,0,0
1,1,2,3.778596275,4,0,3,1,1
1,0,2,17.18869166,4,0,2,0,0
0,2,2,5.125098478,11,0,3,1,0
0,2,1,7.60389996,2,1,1,1,1
1,0,2,17.42543702,29,0,2,0,1
1,0,0,13.26295659,15,0,3,1,1
0,2,2,6.834237587,5,0,3,1,0
0,0,1,13.67399091,14,0,1,1,1
0,3,1,0.393664308,14,1,2,0,1
1,1,1,14.7128532,28,0,3,0,1
1,1,2,9.74032081,15,0,0,0,0
1,0,2,16.26364295,19,1,3,1,0
0,0,0,19.09275304,12,0,2,1,0
0,3,2,18.51577099,11,0,1,0,1
1,0,1,18.18530087,9,0,3,0,1
1,2,2,10.24339912,13,1,1,1,0
0,0,2,7.202842283,1,0,4,0,1
0,0,2,9.300706495,28,1,3,0,1
0,0,2,13.79792007,2,1,3,0,0
0,1,1,17.67995554,8,0,0,0,0
1,3,2,4.13972606,10,0,4,1,0
0,0,2,18.36386317,10,0,3,0,1
0,0,2,16.30360464,24,0,1,0,1
0,0,2,19.5771203,21,1,2,1,0
1,1,0,17.60503547,9,0,1,0,0
1,0,2,5.598746594,25,0,4,0,0
0,2,2,2.119118227,13,1,3,1,1
0,1,1,2.24482144,8,0,4,1,0
0,1,0,5.824466372,19,0,3,0,0
1,0,0,12.28367448,26,0,2,0,0
1,3,3,16.08640652,20,0,1,0,0
1,0,2,17.98500614,9,1,1,1,0
0,0,1,12.47506769,21,0,1,0,1
1,1,1,0.112626255,28,0,2,0,1
0,1,2,3.72633553,8,0,4,0,1
0,0,3,1.994524077,28,0,4,1,0
0,0,0,7.266489511,4,0,1,0,0
1,2,1,10.02701987,7,0,3,0,0
0,0,3,0.867943572,10,1,2,0,1
1,2,0,6.969559516,0,1,2,0,1
1,1,1,3.583593493,20,0,3,1,0
0,0,4,12.94140333,9,0,2,1,0
0,0,2,9.285447386,0,0,4,1,0
1,0,1,9.906352939,25,0,3,1,0
0,2,0,8.553835761,29,0,3,0,0
1,1,0,19.12039421,21,0,1,1,0
0,0,1,4.294702502,6,0,1,0,0
1,1,3,10.3332852,27,0,2,0,0
1,3,2,14.72034737,13,1,3,1,1
1,0,2,11.13688826,4,0,4,1,1
1,3,3,18.58041771,16,1,2,1,0
0,0,2,7.559367113,21,0,3,1,0
0,0,1,9.273516115,25,0,2,1,0
1,0,2,1.770446304,20,1,1,0,0
1,0,3,12.17998222,5,0,3,1,0
0,0,3,5.764239369,15,1,3,1,1
0,0,0,3.20618079,10,0,1,1,0
0,3,2,10.89062586,9,0,2,1,0
0,2,2,10.64620527,14,0,2,0,1
0,2,3,1.517432824,6,0,1,1,1
0,0,1,13.96430907,22,1,4,0,1
1,0,2,12.47544381,1,1,2,1,1
0,0,3,3.780345655,11,1,1,0,0
0,2,2,9.388697243,18,0,1,0,0
1,3,2,14.40645833,11,0,4,0,1
0,0,0,10.58871481,15,0,3,0,0
0,0,1,7.909781524,5,0,3,0,1
0,1,1,6.446769162,2,1,0,0,0
0,0,3,12.20787733,1,0,3,0,0
0,0,1,18.78217397,19,0,2,0,1
1,1,2,13.43489681,4,0,3,0,0
0,2,2,1.494918073,10,1,4,0,0
1,0,1,9.21369947,25,1,1,1,0
1,0,2,17.81648263,24,0,2,0,0
0,3,2,1.889248516,2,0,0,0,0
1,0,3,19.77751424,2,0,2,0,1
0,0,2,18.98138787,21,0,1,0,0
1,0,2,1.565489615,4,1,4,1,0
1,0,1,18.66826641,21,0,2,0,1
0,0,3,7.262651805,22,0,3,0,0
0,2,1,16.89418334,10,0,3,0,0
0,0,2,8.367666754,2,0,4,1,1
0,0,1,8.817102254,12,1,2,1,0
0,1,3,12.68486182,20,0,2,0,0
1,1,2,15.48954839,7,0,0,0,1
1,2,2,0.675783019,19,1,0,0,0
1,2,1,11.86311991,9,0,3,1,0
1,0,2,3.734659882,1,1,0,0,1
1,2,2,6.918990357,3,0,2,0,0
1,0,2,6.959373323,17,0,0,0,0
1,3,1,9.381206804,18,0,3,0,1
0,0,4,6.682728238,3,0,2,0,1
0,3,3,2.147222369,19,0,1,0,0
1,2,1,2.912574771,25,0,1,0,0
1,0,3,0.668759711,8,0,2,0,0
0,1,2,9.404981707,15,0,3,0,1
0,3,2,19.0889539,25,0,2,0,1
0,2,1,2.313504473,5,1,3,1,1
0,0,2,18.92528986,24,0,1,1,1
1,2,2,14.66723029,3,0,0,1,1
0,0,2,12.74997606,8,1,0,1,0
1,0,2,12.90555511,26,0,2,0,0
1,0,2,16.53455297,12,0,3,0,1
1,0,2,2.138397288,8,0,1,1,1
0,2,0,10.09508647,5,0,3,0,1
0,0,3,13.94182277,20,0,2,0,0
1,2,2,11.7364089,18,1,4,0,0
1,0,1,16.65558142,13,1,3,0,0
1,0,1,1.44543418,20,0,3,1,1
0,0,2,13.81402079,14,0,2,0,0
1,0,3,10.68055461,2,0,4,1,1
0,0,1,7.58321728,4,1,4,0,0
1,0,2,6.805499645,20,0,2,0,0
1,1,0,12.41665266,17,0,2,0,1
1,0,2,17.81990749,13,0,2,0,1
